"label","type","author","title","journal","year","volume","pages","month","abstract","doi","issn","eissn","researcherid_numbers","orcid_numbers","unique_id","number","earlyaccessdate","article_number","note","organization","citation","screened_titles","notes","screened_abstracts"
"X.WOS.000241168900006","article","Smith, Richard M. and Warren, Philip H. and Thompson, Ken and Gaston, Kevin J.","Urban domestic gardens (VI): environmental correlates of invertebrate species richness","BIODIVERSITY AND CONSERVATION","2006","15","2415-2438","JUL","Domestic gardens associated with residential zones form a major component of undeveloped land in towns and cities. Such gardens may play a vital role in maintaining biodiversity in urban areas, but explanations for the variation in the richness of species assemblages in gardens are lacking. We report the results from a case study of 12 invertebrate groups in 61 domestic gardens in the city of Sheffield, UK. The mean number of species within a taxon, recorded per garden, was no greater than 3, 10, and 20 species in litter, pitfall trap and Malaise trap samples, respectively. Relatively speciose groups exhibited high turnover between gardens, with typically 50\% of the group occurring only once. In contrast, several species-poor taxa were virtually ubiquitous. Species richness was analysed by multiple regression and hierarchical tree analysis in relation to garden and landscape variables. In general, the two methods of analysis corroborated one another. In total, 22 explanatory variables entered into regression models, although 12 of them only did so once. The amount of variation in species richness explained in models was generally quite high, with the factors involved operating over a range of scales. However, the patterns that emerged were not consistent across taxa. The most important predictors of species richness, of relevance to land use planners, were components of garden vegetation, especially the abundance of trees. Likely reasons for inconsistencies in the relationships are discussed in the context of sampling and species biology.","10.1007/s10531-004-5014-0","0960-3115","1572-9710","Gaston, Kevin/AFK-1483-2022",NA,"WOS:000241168900006","8",NA,NA,NA,NA,"Urban Domestic Gardens (Vi): Environmental Correlates of Invertebrate Species Richness.",NA,NA,"excluded"
"X.WOS.001349124500001","article","Buddle, Emily A. and Stevens, Kristen and Bray, Heather J. and Ankeny, Rachel A.","The Chicken for the Egg: Australian Motivations for Raising Backyard Chickens","ANTHROZOOS","2024",NA,NA,"2024 NOV 6","A recent resurgence in keeping backyard chickens has been attributed to increasing awareness of and nostalgia for the ``natural{''} and consumers' desire to know more about where their food comes from, alongside food shortages experienced during the COVID-19 pandemic. However, limited empirical research has explored why people are motivated to keep chickens in their backyard. This paper analyses qualitative interviews undertaken in Australia to explore what motivated people to keep backyard chickens and their experiences. Thematic analysis of interviews involving 44 participants showed that backyard chickens had considerable utility value by providing eggs for food (but interestingly not meat), recycling food scraps, and educating children about where food comes from and how to care for animals. Participants also described chickens as having pet-like characteristics, with many articulating considerable details about the personalities of their birds and how they provide companionship. However, chickens are not afforded the same privileges as other domestic pets such as cats and dogs: for instance, participants stated that they would not seek veterinary advice should their chickens have symptoms of illness, nor do they allow them to come inside the home. We argue that chickens assume a liminal place on the human-animal relations spectrum, where they occupy a position that is simultaneously in both the affect and the utility categories. With the continued growth in backyard chickens, which are associated with concerns about the food supply due to the COVID-19 pandemic and related issues, together with increasing concerns about biosecurity, developing a more robust account of the complex roles they play and the relationships we have with them are critical for our understandings of ethical and related food choices in urban settings and the efficacy of possible policy interventions related to food supply.","10.1080/08927936.2024.2418698","0892-7936","1753-0377","Buddle, Emily/AGV-2392-2022 ","Buddle, Emily/0000-0001-7073-5588 Bray, Heather/0000-0002-9435-8876","WOS:001349124500001",NA,"NOV 2024",NA,NA,NA,"The Chicken for the Egg: Australian Motivations for Raising Backyard Chickens.",NA,NA,"excluded"
"X.WOS.001321163600001","article","Johansson, Emily P. and DeGregorio, Brett A.","Mesocarnivores in residential yards: influence of yard features on the occupancy, relative abundance, and overlap of coyotes, grey fox, and red fox","WILDLIFE RESEARCH","2024","51",NA,NA,"Context. As conversion of natural areas to human development continues, there is a lack of information about how developed areas can sustainably support wildlife. While large predators are often extirpated from areas of human development, some medium-bodied mammalian predators (hereafter, mesocarnivores) have adapted to co-exist in human-dominated areas. Aims. How human-dominated areas such as residential yards are used by mesocarnivores is not well understood. Our study aimed to identify yard and landscape features that influence occupancy, relative abundance and spatial-temporal overlap of three widespread mesocarnivores, namely, coyote (Canis latrans), grey fox (Urocyon cineroargenteus) and red fox (Vulpes vulpes). Methods Over the summers of 2021 and 2022, we deployed camera-traps in 46 and 96 residential yards, spanning from low-density rural areas (<1 home per km2) to more urban areas (589 homes per km2) in north-western Arkansas, USA. Key results. We found that mesocarnivore occupancy was marginally influenced by yard-level features as opposed to landscape composition. Fences reduced the occupancy probability of coyotes, although they were positively associated with the total area of potential shelter sites in a yard. We found that relative abundance of grey fox was highest in yards with poultry, highlighting a likely source of conflict with homeowners. We found that all three species were primarily nocturnal and activity overlap between the species pairs was high. Conclusions Thus, these species may be using spatio-temporal partitioning to avoid antagonistic encounters and our data supported this, with few examples of species occurring in the same yards during the same 24-h period. Implications. As the number of residential yards continues to grow, our results suggested that there are ways in which our yards can provide resources to mesocarnivores and that homeowners also have agency to mitigate overlap with mesocarnivores through management of their yard features.","10.1071/WR23065","1035-3712","1448-5494",NA,NA,"WOS:001321163600001","10",NA,"WR23065",NA,NA,"Mesocarnivores in Residential Yards: Influence of Yard Features on the Occupancy, Relative Abundance, and Overlap of Coyotes, Grey Fox, and Red Fox.",NA,NA,"excluded"
"X.WOS.001285687800001","article","Lino, Sofia and Carvalho, Joao and Fonseca, Carlos and Rosalino, Luis Miguel","Avenues for Coexistence: How Perception of Costs and Benefits Shape Attitudes towards Wolves","HUMAN ECOLOGY","2024","52","757-769","AUG","Human dimensions play a pivotal role in wolf management and conservation. To offer an informed basis to improve Human-Wolf coexistence, we explore how socio-demographic factors, fear, knowledge, and perceptions of costs and benefits of wolf presence drive human attitudes in the southern area of the Douro River, Portugal, a region inhabited by a small and endangered wolf population. We interviewed 220 people (175 from the general public, 13 hunters, and 32 livestock owners) through a semi-structured survey organized on a 5-point Likert scale. Public and hunter respondents exhibited neutral to positive attitudes, whereas livestock owners expressed negative to neutral attitudes and revealed a Not-In-My-Backyard sentiment. We found that positive attitudes were linked to a greater receptiveness to increased wolf numbers, particularly in areas of irregular wolf presence. Fear was a significant driver of public attitudes, while the presence of wolves influenced livestock owners'views. For both groups, attitudes were also influenced by perceived costs and benefits. Knowledge about wolves did not significantly influence attitudes, with scores being consistently low across groups, and the myth of reintroduction persisting. Thus, management actions should address the concerns and complaints of individuals directly affected by wolves, dispel common fears and myths, and emphasize the ecological and economic benefits of wolf presence in the territory. Media outlets can serve as strategic partners in engaging the neutral population through untargeted interventions. Prioritizing the input of all groups, including conservationists, is essential for establishing common ground and ensuring sustained coexistence.","10.1007/s10745-024-00526-0","0300-7839","1572-9915","Carvalho, Jọo/V-4043-2018 Fonseca, Carlos/D-9744-2011 Rosalino, Luis Miguel/B-9406-2009","Lino, Sofia/0000-0002-6428-4845 Fonseca, Carlos/0000-0001-6559-7133 Rosalino, Luis Miguel/0000-0003-4186-7332","WOS:001285687800001","4","AUG 2024",NA,NA,NA,"Avenues for Coexistence: How Perception of Costs and Benefits Shape Attitudes Towards Wolves.",NA,NA,"selected"
"X.WOS.000714817900001","article","Hoyle, Helen E.","Climate-adapted, traditional or cottage-garden planting? Public perceptions, values and socio-cultural drivers in a designed garden setting","URBAN FORESTRY \& URBAN GREENING","2021","65",NA,"NOV","The global climate crisis precipitates a call to `futureproof' cities by introducing resilient climate-adapted urban green infrastructure (UGI). Recent UK research has revealed public support for climate-adapted UGI, yet there is a lack of research focusing on the values underlying public perceptions, particularly in relation to climate change, and the socio-cultural factors driving these. This was addressed by asking 249 people to walk through one of three contrasting areas of planting: exotic (climate-adapted); traditional or cottage-garden, within a designed garden setting, whilst conducting a self-guided questionnaire assessing participants' perceptions of aesthetics, self-reported restorative effect, and plant and invertebrate biodiversity. Participants' held values in relation to climate change, non-native species, and nature-connectedness were also addressed. Findings indicated aesthetic preference for climate-adapted planting over the other two styles, providing further evidence of cultural acceptance for policymakers and land-managers seeking to `futureproof' cities by introducing climate-adapted UGI. Planting of a cottage-garden style was perceived as the least attractive, but the most restorative. Sociocultural characteristics including age, educational qualifications, and taking holidays overseas were drivers of perceptions. Professional involvement and interest in the environment, landscape, and horticulture were identified as drivers of perceptions and values. Values in relation to climate change were directly related to participants' educational qualifications. This identifies a need to consider novel approaches to climate change education to promote wider understanding of the implications of climate-change and the potential for climateadapted UGI to deliver `futureproofing' benefits for climate-change mitigation and human mental wellbeing.","10.1016/j.ufug.2021.127362","1618-8667","1610-8167",NA,"Hoyle, Helen/0000-0001-9036-4147","WOS:000714817900001",NA,"OCT 2021","127362",NA,NA,"Climate-Adapted, Traditional or Cottage-Garden Planting? Public Perceptions, Values and Socio-Cultural Drivers in a Designed Garden Setting.",NA,NA,"excluded"
"X.WOS.001294946700001","article","Egerer, Monika and Karlebowski, Susan and Schoo, David and Sturm, Ulrike","Growing gardens into neighborhoods through transdisciplinary research","URBAN FORESTRY \& URBAN GREENING","2024","100",NA,"OCT","The increasing densification of urban spaces can negatively impact biodiversity in the city, but the diversity of green spaces also offers new opportunities to implement biodiversity conservation interventions. Urban community gardens are social-ecological systems that support biodiversity, ecosystem services, and positive humannature interactions. In turn, community gardens can provide ideal ``real-world labs{''} to co-create, test, and collectively implement biodiversity conservation strategies with gardeners that can be transferred to and mainstreamed across other urban ecosystems. This is important because the impact of biodiversity-friendly gardening strategies is not yet systematically researched, nor how this knowledge can be transferred to other urban ecosystems. In our transdisciplinary research, we are developing, implementing, and testing biodiversity conservation interventions focused on promoting insect diversity with gardeners and neighborhood residents from Berlin and Munich, Germany. Our aim is to engage with and support city residents in biodiversity-based urban greening. To do so, we work at the nexus between civil society (gardeners, neighborhood residents, ecologically oriented organizations) and relevant city actors (city council, district committees, city administration) to anchor the participation of civil society in the ecological transformation of the city. In this communication article, we present our transdisciplinary research concept, participatory methods, and experience thus far in translating research to practice, and supporting the role of city residents to implement biodiversity interventions in their gardens and in their neighborhoods.","10.1016/j.ufug.2024.128481","1618-8667","1610-8167",NA,NA,"WOS:001294946700001",NA,"AUG 2024","128481",NA,NA,"Growing Gardens into Neighborhoods Through Transdisciplinary Research.",NA,NA,"excluded"
"X.WOS.001355309200001","article","Hosler, Sheryl C. and Garfinkel, Megan B. and Roberts, Michael and Whelan, Christopher and Minor, Emily","Management scale drives bee and forb biodiversity patterns in suburban green spaces","BIODIVERSITY AND CONSERVATION","2024",NA,NA,"2024 NOV 15","Land management can occur at very small scales, such as in individual home gardens, and at very large scales, such as at the municipal scale or beyond. The scale of management can affect environmental heterogeneity and thus can affect biodiversity at alpha, beta, and gamma scales. Urban areas provide a unique opportunity to evaluate the effects of large- versus small-scale land management on different scales of biodiversity. We surveyed floral resources and bees in residential backyards and powerline corridors in the Chicago suburbs, with yards representing small-scale management and powerline corridors representing large-scale management. We calculated alpha diversity, beta diversity, and gamma diversity for both floral and bee species. We also determined absolute nestedness for corridors and neighborhoods to gain further insight into effects of management on species composition. We found that beta diversity for both floral resources and bees was highest in response to small-scale yard management and its creation of heterogeneous landscapes, while alpha and gamma diversity patterns were less clear. We also found that the floral resource and bee communities demonstrated absolute nestedness in both powerline corridors and residential neighborhoods, respectively. Our results indicate that taxa may respond to the effects of management scale differently owing to variation in their mobility or resource requirements. Our study results demonstrate that suburban residential areas may be prime targets for biodiversity conservation due to their environmental heterogeneity.","10.1007/s10531-024-02954-2","0960-3115","1572-9710",NA,NA,"WOS:001355309200001",NA,"NOV 2024",NA,NA,NA,"Management Scale Drives Bee and Forb Biodiversity Patterns in Suburban Green Spaces.",NA,NA,"excluded"
"X.WOS.000310346900009","article","Ings, Nicola L. and Hildrew, Alan G. and Grey, Jonathan","House and garden': larval galleries enhance resource availability for a sedentary caddisfly","FRESHWATER BIOLOGY","2012","57","2526-2538","DEC","1. Sedentary grazers can be numerous in fresh waters, despite the constraints on resource availability and the increased predation risk inherent in this lifestyle. The retreats of sedentary grazers have been assumed to provide protection to the resident (a house), but also may provide additional fertilised food for the grazer (i.e. a garden). If retreats function as a garden, then they should (i) contain a higher quality and/or quantity of food than the alternative food source. Furthermore, the proportion of retreat-derived carbon and nitrogen assimilated by the resident should be (ii) related to overall resource availability (more when resources are limited) or (iii) perhaps also to larval density. Alternatively, if retreats provide a less risky food source, then (iv) assimilation of material from the retreat is likely to be greater under conditions in which the risk of emerging from the retreat is high. 2. We tested these four hypotheses for the common and widespread gallery-building grazing caddisfly Tinodes waeneri. Resource availability, larval density and biomass, and exposure were measured for populations from six lakes of differing productivity in August, October and January. 3. Galleries always contained more algal food than the surrounding epilithon, suggesting that gardening is effective. Furthermore, gallery chlorophyll a content in August, and the disparity in food quality (assessed from the C : N ratio) between gallery and epilithon (quality higher in the former) in October were positively related to the proportion of larval biomass that was derived from the gallery. Larval density and wave exposure parameters were not related to larval assimilation of gallery material. 4. Galleries that are fertilised by the occupant provide more, and sometimes also better quality, food (in terms of the C : N ratio) than is otherwise available. Thus, the gallery plays a substantial role in larval nutrition, and this role is greater at key times of food shortage.","10.1111/fwb.12025","0046-5070","1365-2427","Grey, Jonathan/B-3346-2012 ","Grey, Jonathan/0000-0001-9069-2271","WOS:000310346900009","12",NA,NA,NA,NA,"House and Garden': Larval Galleries Enhance Resource Availability for a Sedentary Caddisfly.",NA,NA,"excluded"
"X.WOS.001289568800001","article","Bourgeois, Marc and Boutreux, Thomas and Vuidel, Gilles and Savary, Paul and Piot, Pauline and Bellec, Arnaud and Kaufmann, Bernard","Assessing the strategic role of urban green spaces for habitat connectivity in multi-family residential plots","URBAN FORESTRY \& URBAN GREENING","2024","99",NA,"SEP","Urban green spaces are key for maintaining and restoring habitat connectivity within cities. Despite substantial investigations on the contribution to connectivity of different types of urban green spaces, the specific contribution of green spaces located in multifamily residential (MFR) plots has yet to be assessed. Estimating this contribution is crucial given the multiple roles fulfilled by these green spaces in urban planning. To achieve this goal, we focused on four taxa: the European hedgehog (Erinaceus europaeus), the Red squirrel (Sciurus vulgaris), forest passerine birds and moths. We assessed the potential habitat connectivity for each taxon across the metropolitan urban area of Lyon (France), with landscape graphs built using 1-metre resolution land cover maps. Considering the current state as a reference, we then designed five land cover change scenarios affecting habitat distribution in the MFR plots: (i) maximum and (ii) minimum theoretical connectivity (references), (iii) improve quality of existing green spaces, (iv) improve quantity of green spaces with sub-optimal quality and, (v) maximum restoration (management scenarios). The taxon- and scenario-specific impacts highlight the crucial contribution of private spaces to habitat connectivity. For all taxa, while the MFR only cover 8 \% of the study area, connectivity would increase by up to 60\% if these plots were greened. In contrast, sealing these plots could reduce overall connectivity by up to 40 \%. The interpolation of local connectivity metrics for each habitat patch and each MFR plot allowed us to identify the most relevant plots for urban greening. Because our approach can improve habitat connectivity at different scales, from neighbourhoods to entire urban areas, it could prove useful for landscape planning in most urban settings.","10.1016/j.ufug.2024.128471","1618-8667","1610-8167",NA,NA,"WOS:001289568800001",NA,"AUG 2024","128471",NA,NA,"Assessing the Strategic Role of Urban Green Spaces for Habitat Connectivity in Multi-Family Residential Plots.",NA,NA,"excluded"
"X.WOS.001335138200001","article","Davis, Amelie Y. and Stoyko, Jessica","Determinants of willingness to add pollinator beneficial plants to residential yards differ by plant type","JOURNAL OF ENVIRONMENTAL MANAGEMENT","2024","370",NA,"NOV","Yards (i.e. residential gardens) can provide suitable food and refuge for a variety of pollinators, but residents' decisions to make such changes to their yards depend on socio-economic characteristics of residents, their lifestyle and life stage, perceived or existing social norms surrounding yard appearance and associated care, as well as yard characteristics such as yard size and characteristics of the plants themselves. In this study, we randomly selected properties in two counties in southwestern Ohio along two gradients: parcel size and parcel valuation (as proxies for urbanization and income gradients, respectively). Two hundred surveys were deployed asking residents about their yard management practices, and their willingness to plant three pollinator beneficial plants (Asclepias syriaca, Echinacea purpurea, and wildflowers (multiple spp.)). One hundred and thirteen surveys were returned (57\% response rate). For residents who did not have the aforementioned plants in their yards at the time of the survey, i.e. nearly two-thirds of the respondents, we used random forest models to uncover determinants of willingness to add the native plants shown in the survey in residential yards. Overall, this subpopulation is unwilling to add the plants shown in the survey, especially if they like to keep their backyards neat and tidy. However, differences exist regarding the key explanatory variables of the willingness to plant A. syriaca compared to the other plant types shown in the survey. For A. syriaca property value is not an important explanatory variable but not growing hay and enjoying mowing are associated with stronger willingness to plant A syriaca. For the other native plant types, lower income residents were the least willing to plant them suggesting they might not have the capacity to do so and/or are strongly wanting to adhere to traditional yard aesthetics. The highest income residents were also less willing to add these plants. These findings suggest that approaching homeowners to convert land to native plants should take different tacks for different native plants. For example, to attempt to convince midwestern residents to plant A. syriaca, we suggest focusing on more rural households and properties where hay is not grown. Together, our results indicate that this coupled human-natural system is strongly influenced by a variety of variables that support the ``ecology of prestige{''} theory (Grove et al., 2014) and that the potential for voluntarily erecting pollinator beneficial plantings on private lands where they are currently absent might be rather limited.","10.1016/j.jenvman.2024.122852","0301-4797","1095-8630",NA,NA,"WOS:001335138200001",NA,"OCT 2024","122852",NA,NA,"Determinants of Willingness to Add Pollinator Beneficial Plants to Residential Yards Differ by Plant Type.",NA,NA,"selected"
